file_path,file_type,layer,purpose_in_shadow_os,active_runtime,historical_reference,future_provider_or_n8n,proof_only,route_family,registered,registry_source,has_upstream_pointer,has_downstream_pointer,has_validator_binding,has_schema_or_contract,has_lineage,path_valid,status,gap
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_010/agent_research_010_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_011/agent_research_011_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_012/agent_research_012_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_013/agent_research_013_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_014/agent_research_014_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_015/agent_research_015_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_016/agent_research_016_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_017/agent_research_017_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agent_research_018/agent_research_018_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/agni/agni_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/arjuna/arjuna_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/aruna/aruna_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/brahma/brahma_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/chanakya/chanakya_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/chandra/chandra_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/chitragupta/chitragupta_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/agent_class_matrix.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/director_authority_profiles.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/director_binding_matrix.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/production_agent_base.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/sub_agent_matrix.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/workflow_binding_contracts.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/common/workflow_sub_agent_base.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/durga/durga_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/ganesha/ganesha_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/garuda/garuda_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/hanuman/hanuman_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/indra/indra_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/kama/kama_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/krishna/krishna_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/kubera/kubera_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/maya/maya_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/narada/narada_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/nataraja/nataraja_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/parashara/parashara_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/ravana/ravana_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/saraswati/saraswati_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/shakti/shakti_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/shiva/shiva_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/tumburu/tumburu_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/valmiki/valmiki_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/varuna/varuna_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/vishnu/vishnu_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/vishwakarma/vishwakarma_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/vyasa/vyasa_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/yama/yama_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/agents/yudhishthira/yudhishthira_agent.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/EXPORT_MANIFEST.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/EXPORT_MANIFEST.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/FINAL_EXPORT_VERIFICATION_REPORT.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/RAW_PRIVATE_EXPORT_HANDLING_RULES.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/SANITIZED_EXPORT_SECRET_SCAN_REPORT.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/SHA256SUMS_SANITIZED_REFERENCE.txt,.txt,unknown,unknown,false,true,true,false,,false,,false,false,true,false,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/WORKFLOW_33_DB_ONLY_CLASSIFICATION_LOCK.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/WORKFLOW_33_DB_ONLY_CLASSIFICATION_LOCK.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/diff/workflow_diff_against_wave2_38_reference.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/diff/workflow_diff_against_wave2_38_reference.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/n8n_credential_reference_inventory_REDACTED.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/n8n_credential_reference_inventory_REDACTED.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/n8n_database_schema_snapshot.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/n8n_execution_state_inventory_COUNTS_ONLY.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/n8n_table_inventory.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/workflow_inventory_full.csv,.csv,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/workflow_inventory_full.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,true,false,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/inventory/workflow_inventory_full.md,.md,unknown,unknown,false,true,true,false,,false,,false,false,true,false,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_sanitized/AI_YouTube_analytics_agent_Comment_analyzer_insights_reporter__eAYVX6zLUIVEuJiG.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_sanitized/AI_YouTube_trend_finder_based_on_niche__J7rC466LserURUoG.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_sanitized/AI_content_creation_and_publishing_engine_with_Mistral_Creatomate_and_YouTube_2__gymxRXpGgeSakr3J.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/archive_reference/n8n_full_environment_reference_20260518_v8/workflow_export_sanitized/AI_content_creation_and_publishing_engine_with_Mistral_Creatomate_and_YouTube__QnYM048NZQ2el0ti.json,.json,unknown,unknown,false,true,true,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
